Country_Code,Invader_Species,Role,Email
saint_kitts_and_nevis,aliens,attack_role,iron.man@avengers.com
saint_kitts_and_nevis,predators,attack_role,thor@avengers.com
saint_kitts_and_nevis,d&d_beholder,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_beholder,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_beholder,healing_role,agent.venom@avengers.com
saint_kitts_and_nevis,d&d_devil,attack_role,ant.man@avengers.com
saint_kitts_and_nevis,d&d_devil,defense_role,ant.man@avengers.com
saint_kitts_and_nevis,d&d_devil,healing_role,batman@dc-world.com
saint_kitts_and_nevis,d&d_lich,attack_role,hulk@avengers.com
saint_kitts_and_nevis,d&d_lich,defense_role,hulk@avengers.com
saint_kitts_and_nevis,d&d_lich,healing_role,hulk@avengers.com
saint_kitts_and_nevis,d&d_mind_flayer,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_mind_flayer,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_mind_flayer,healing_role,havok@avengers.com
saint_kitts_and_nevis,d&d_vampire,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_vampire,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_vampire,healing_role,sunspot@avengers.com
saint_kitts_and_nevis,d&d_red_dragon,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_red_dragon,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_red_dragon,healing_role,smasher@avengers.com
saint_kitts_and_nevis,d&d_hill_giant,attack_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_hill_giant,defense_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_hill_giant,healing_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_treant,attack_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_treant,defense_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_treant,healing_role,hawkeye@avengers.com
saint_kitts_and_nevis,d&d_werewolf,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_werewolf,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_werewolf,healing_role,rogue@avengers.com
saint_kitts_and_nevis,d&d_yuan-ti,attack_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_yuan-ti,defense_role,hercules@avengers.com
saint_kitts_and_nevis,d&d_yuan-ti,healing_role,abyss@avengers.com
liberia,aliens,attack_role,iron.man@avengers.com
liberia,predators,attack_role,thor@avengers.com
liberia,d&d_beholder,attack_role,hercules@avengers.com
liberia,d&d_beholder,defense_role,hercules@avengers.com
liberia,d&d_beholder,healing_role,agent.venom@avengers.com
liberia,d&d_devil,attack_role,ant.man@avengers.com
liberia,d&d_devil,defense_role,ant.man@avengers.com
liberia,d&d_devil,healing_role,batman@dc-world.com
liberia,d&d_lich,attack_role,hulk@avengers.com
liberia,d&d_lich,defense_role,hulk@avengers.com
liberia,d&d_lich,healing_role,hulk@avengers.com
liberia,d&d_mind_flayer,attack_role,hercules@avengers.com
liberia,d&d_mind_flayer,defense_role,hercules@avengers.com
liberia,d&d_mind_flayer,healing_role,havok@avengers.com
liberia,d&d_vampire,attack_role,hercules@avengers.com
liberia,d&d_vampire,defense_role,hercules@avengers.com
liberia,d&d_vampire,healing_role,sunspot@avengers.com
liberia,d&d_red_dragon,attack_role,hercules@avengers.com
liberia,d&d_red_dragon,defense_role,hercules@avengers.com
liberia,d&d_red_dragon,healing_role,smasher@avengers.com
liberia,d&d_hill_giant,attack_role,hawkeye@avengers.com
liberia,d&d_hill_giant,defense_role,hawkeye@avengers.com
liberia,d&d_hill_giant,healing_role,hawkeye@avengers.com
liberia,d&d_treant,attack_role,hawkeye@avengers.com
liberia,d&d_treant,defense_role,hawkeye@avengers.com
liberia,d&d_treant,healing_role,hawkeye@avengers.com
liberia,d&d_werewolf,attack_role,hercules@avengers.com
liberia,d&d_werewolf,defense_role,hercules@avengers.com
liberia,d&d_werewolf,healing_role,rogue@avengers.com
liberia,d&d_yuan-ti,attack_role,hercules@avengers.com
liberia,d&d_yuan-ti,defense_role,hercules@avengers.com
liberia,d&d_yuan-ti,healing_role,abyss@avengers.com
saint_lucia,aliens,attack_role,iron.man@avengers.com
saint_lucia,predators,attack_role,thor@avengers.com
saint_lucia,d&d_beholder,attack_role,hercules@avengers.com
saint_lucia,d&d_beholder,defense_role,hercules@avengers.com
saint_lucia,d&d_beholder,healing_role,agent.venom@avengers.com
saint_lucia,d&d_devil,attack_role,ant.man@avengers.com
saint_lucia,d&d_devil,defense_role,ant.man@avengers.com
saint_lucia,d&d_devil,healing_role,batman@dc-world.com
saint_lucia,d&d_lich,attack_role,hulk@avengers.com
saint_lucia,d&d_lich,defense_role,hulk@avengers.com
saint_lucia,d&d_lich,healing_role,hulk@avengers.com
saint_lucia,d&d_mind_flayer,attack_role,hercules@avengers.com
saint_lucia,d&d_mind_flayer,defense_role,hercules@avengers.com
saint_lucia,d&d_mind_flayer,healing_role,havok@avengers.com
saint_lucia,d&d_vampire,attack_role,hercules@avengers.com
saint_lucia,d&d_vampire,defense_role,hercules@avengers.com
saint_lucia,d&d_vampire,healing_role,sunspot@avengers.com
saint_lucia,d&d_red_dragon,attack_role,hercules@avengers.com
saint_lucia,d&d_red_dragon,defense_role,hercules@avengers.com
saint_lucia,d&d_red_dragon,healing_role,smasher@avengers.com
saint_lucia,d&d_hill_giant,attack_role,hawkeye@avengers.com
saint_lucia,d&d_hill_giant,defense_role,hawkeye@avengers.com
saint_lucia,d&d_hill_giant,healing_role,hawkeye@avengers.com
saint_lucia,d&d_treant,attack_role,hawkeye@avengers.com
saint_lucia,d&d_treant,defense_role,hawkeye@avengers.com
saint_lucia,d&d_treant,healing_role,hawkeye@avengers.com
saint_lucia,d&d_werewolf,attack_role,hercules@avengers.com
saint_lucia,d&d_werewolf,defense_role,hercules@avengers.com
saint_lucia,d&d_werewolf,healing_role,rogue@avengers.com
saint_lucia,d&d_yuan-ti,attack_role,hercules@avengers.com
saint_lucia,d&d_yuan-ti,defense_role,hercules@avengers.com
saint_lucia,d&d_yuan-ti,healing_role,abyss@avengers.com
liechtenstein,aliens,attack_role,iron.man@avengers.com
liechtenstein,predators,attack_role,thor@avengers.com
liechtenstein,d&d_beholder,attack_role,hercules@avengers.com
liechtenstein,d&d_beholder,defense_role,hercules@avengers.com
liechtenstein,d&d_beholder,healing_role,agent.venom@avengers.com
liechtenstein,d&d_devil,attack_role,ant.man@avengers.com
liechtenstein,d&d_devil,defense_role,ant.man@avengers.com
liechtenstein,d&d_devil,healing_role,batman@dc-world.com
liechtenstein,d&d_lich,attack_role,hulk@avengers.com
liechtenstein,d&d_lich,defense_role,hulk@avengers.com
liechtenstein,d&d_lich,healing_role,hulk@avengers.com
liechtenstein,d&d_mind_flayer,attack_role,hercules@avengers.com
liechtenstein,d&d_mind_flayer,defense_role,hercules@avengers.com
liechtenstein,d&d_mind_flayer,healing_role,havok@avengers.com
liechtenstein,d&d_vampire,attack_role,hercules@avengers.com
liechtenstein,d&d_vampire,defense_role,hercules@avengers.com
liechtenstein,d&d_vampire,healing_role,sunspot@avengers.com
liechtenstein,d&d_red_dragon,attack_role,hercules@avengers.com
liechtenstein,d&d_red_dragon,defense_role,hercules@avengers.com
liechtenstein,d&d_red_dragon,healing_role,smasher@avengers.com
liechtenstein,d&d_hill_giant,attack_role,hawkeye@avengers.com
liechtenstein,d&d_hill_giant,defense_role,hawkeye@avengers.com
liechtenstein,d&d_hill_giant,healing_role,hawkeye@avengers.com
liechtenstein,d&d_treant,attack_role,hawkeye@avengers.com
liechtenstein,d&d_treant,defense_role,hawkeye@avengers.com
liechtenstein,d&d_treant,healing_role,hawkeye@avengers.com
liechtenstein,d&d_werewolf,attack_role,hercules@avengers.com
liechtenstein,d&d_werewolf,defense_role,hercules@avengers.com
liechtenstein,d&d_werewolf,healing_role,rogue@avengers.com
liechtenstein,d&d_yuan-ti,attack_role,hercules@avengers.com
liechtenstein,d&d_yuan-ti,defense_role,hercules@avengers.com
liechtenstein,d&d_yuan-ti,healing_role,abyss@avengers.com
monaco,aliens,attack_role,iron.man@avengers.com
monaco,predators,attack_role,thor@avengers.com
monaco,d&d_beholder,attack_role,hercules@avengers.com
monaco,d&d_beholder,defense_role,hercules@avengers.com
monaco,d&d_beholder,healing_role,agent.venom@avengers.com
monaco,d&d_devil,attack_role,ant.man@avengers.com
monaco,d&d_devil,defense_role,ant.man@avengers.com
monaco,d&d_devil,healing_role,batman@dc-world.com
monaco,d&d_lich,attack_role,hulk@avengers.com
monaco,d&d_lich,defense_role,hulk@avengers.com
monaco,d&d_lich,healing_role,hulk@avengers.com
monaco,d&d_mind_flayer,attack_role,hercules@avengers.com
monaco,d&d_mind_flayer,defense_role,hercules@avengers.com
monaco,d&d_mind_flayer,healing_role,havok@avengers.com
monaco,d&d_vampire,attack_role,hercules@avengers.com
monaco,d&d_vampire,defense_role,hercules@avengers.com
monaco,d&d_vampire,healing_role,sunspot@avengers.com
monaco,d&d_red_dragon,attack_role,hercules@avengers.com
monaco,d&d_red_dragon,defense_role,hercules@avengers.com
monaco,d&d_red_dragon,healing_role,smasher@avengers.com
monaco,d&d_hill_giant,attack_role,hawkeye@avengers.com
monaco,d&d_hill_giant,defense_role,hawkeye@avengers.com
monaco,d&d_hill_giant,healing_role,hawkeye@avengers.com
monaco,d&d_treant,attack_role,hawkeye@avengers.com
monaco,d&d_treant,defense_role,hawkeye@avengers.com
monaco,d&d_treant,healing_role,hawkeye@avengers.com
monaco,d&d_werewolf,attack_role,hercules@avengers.com
monaco,d&d_werewolf,defense_role,hercules@avengers.com
monaco,d&d_werewolf,healing_role,rogue@avengers.com
monaco,d&d_yuan-ti,attack_role,hercules@avengers.com
monaco,d&d_yuan-ti,defense_role,hercules@avengers.com
monaco,d&d_yuan-ti,healing_role,abyss@avengers.com
madagascar,aliens,attack_role,iron.man@avengers.com
madagascar,predators,attack_role,thor@avengers.com
madagascar,d&d_beholder,attack_role,hercules@avengers.com
madagascar,d&d_beholder,defense_role,hercules@avengers.com
madagascar,d&d_beholder,healing_role,agent.venom@avengers.com
madagascar,d&d_devil,attack_role,ant.man@avengers.com
madagascar,d&d_devil,defense_role,ant.man@avengers.com
madagascar,d&d_devil,healing_role,batman@dc-world.com
madagascar,d&d_lich,attack_role,hulk@avengers.com
madagascar,d&d_lich,defense_role,hulk@avengers.com
madagascar,d&d_lich,healing_role,hulk@avengers.com
madagascar,d&d_mind_flayer,attack_role,hercules@avengers.com
madagascar,d&d_mind_flayer,defense_role,hercules@avengers.com
madagascar,d&d_mind_flayer,healing_role,havok@avengers.com
madagascar,d&d_vampire,attack_role,hercules@avengers.com
madagascar,d&d_vampire,defense_role,hercules@avengers.com
madagascar,d&d_vampire,healing_role,sunspot@avengers.com
madagascar,d&d_red_dragon,attack_role,hercules@avengers.com
madagascar,d&d_red_dragon,defense_role,hercules@avengers.com
madagascar,d&d_red_dragon,healing_role,smasher@avengers.com
madagascar,d&d_hill_giant,attack_role,hawkeye@avengers.com
madagascar,d&d_hill_giant,defense_role,hawkeye@avengers.com
madagascar,d&d_hill_giant,healing_role,hawkeye@avengers.com
madagascar,d&d_treant,attack_role,hawkeye@avengers.com
madagascar,d&d_treant,defense_role,hawkeye@avengers.com
madagascar,d&d_treant,healing_role,hawkeye@avengers.com
madagascar,d&d_werewolf,attack_role,hercules@avengers.com
madagascar,d&d_werewolf,defense_role,hercules@avengers.com
madagascar,d&d_werewolf,healing_role,rogue@avengers.com
madagascar,d&d_yuan-ti,attack_role,hercules@avengers.com
madagascar,d&d_yuan-ti,defense_role,hercules@avengers.com
madagascar,d&d_yuan-ti,healing_role,abyss@avengers.com
maldives,aliens,attack_role,iron.man@avengers.com
maldives,predators,attack_role,thor@avengers.com
maldives,d&d_beholder,attack_role,hercules@avengers.com
maldives,d&d_beholder,defense_role,hercules@avengers.com
maldives,d&d_beholder,healing_role,agent.venom@avengers.com
maldives,d&d_devil,attack_role,ant.man@avengers.com
maldives,d&d_devil,defense_role,ant.man@avengers.com
maldives,d&d_devil,healing_role,batman@dc-world.com
maldives,d&d_lich,attack_role,hulk@avengers.com
maldives,d&d_lich,defense_role,hulk@avengers.com
maldives,d&d_lich,healing_role,hulk@avengers.com
maldives,d&d_mind_flayer,attack_role,hercules@avengers.com
maldives,d&d_mind_flayer,defense_role,hercules@avengers.com
maldives,d&d_mind_flayer,healing_role,havok@avengers.com
maldives,d&d_vampire,attack_role,hercules@avengers.com
maldives,d&d_vampire,defense_role,hercules@avengers.com
maldives,d&d_vampire,healing_role,sunspot@avengers.com
maldives,d&d_red_dragon,attack_role,hercules@avengers.com
maldives,d&d_red_dragon,defense_role,hercules@avengers.com
maldives,d&d_red_dragon,healing_role,smasher@avengers.com
maldives,d&d_hill_giant,attack_role,hawkeye@avengers.com
maldives,d&d_hill_giant,defense_role,hawkeye@avengers.com
maldives,d&d_hill_giant,healing_role,hawkeye@avengers.com
maldives,d&d_treant,attack_role,hawkeye@avengers.com
maldives,d&d_treant,defense_role,hawkeye@avengers.com
maldives,d&d_treant,healing_role,hawkeye@avengers.com
maldives,d&d_werewolf,attack_role,hercules@avengers.com
maldives,d&d_werewolf,defense_role,hercules@avengers.com
maldives,d&d_werewolf,healing_role,rogue@avengers.com
maldives,d&d_yuan-ti,attack_role,hercules@avengers.com
maldives,d&d_yuan-ti,defense_role,hercules@avengers.com
maldives,d&d_yuan-ti,healing_role,abyss@avengers.com
micronesia,aliens,attack_role,iron.man@avengers.com
micronesia,predators,attack_role,thor@avengers.com
micronesia,d&d_beholder,attack_role,hercules@avengers.com
micronesia,d&d_beholder,defense_role,hercules@avengers.com
micronesia,d&d_beholder,healing_role,agent.venom@avengers.com
micronesia,d&d_devil,attack_role,ant.man@avengers.com
micronesia,d&d_devil,defense_role,ant.man@avengers.com
micronesia,d&d_devil,healing_role,batman@dc-world.com
micronesia,d&d_lich,attack_role,hulk@avengers.com
micronesia,d&d_lich,defense_role,hulk@avengers.com
micronesia,d&d_lich,healing_role,hulk@avengers.com
micronesia,d&d_mind_flayer,attack_role,hercules@avengers.com
micronesia,d&d_mind_flayer,defense_role,hercules@avengers.com
micronesia,d&d_mind_flayer,healing_role,havok@avengers.com
micronesia,d&d_vampire,attack_role,hercules@avengers.com
micronesia,d&d_vampire,defense_role,hercules@avengers.com
micronesia,d&d_vampire,healing_role,sunspot@avengers.com
micronesia,d&d_red_dragon,attack_role,hercules@avengers.com
micronesia,d&d_red_dragon,defense_role,hercules@avengers.com
micronesia,d&d_red_dragon,healing_role,smasher@avengers.com
micronesia,d&d_hill_giant,attack_role,hawkeye@avengers.com
micronesia,d&d_hill_giant,defense_role,hawkeye@avengers.com
micronesia,d&d_hill_giant,healing_role,hawkeye@avengers.com
micronesia,d&d_treant,attack_role,hawkeye@avengers.com
micronesia,d&d_treant,defense_role,hawkeye@avengers.com
micronesia,d&d_treant,healing_role,hawkeye@avengers.com
micronesia,d&d_werewolf,attack_role,hercules@avengers.com
micronesia,d&d_werewolf,defense_role,hercules@avengers.com
micronesia,d&d_werewolf,healing_role,rogue@avengers.com
micronesia,d&d_yuan-ti,attack_role,hercules@avengers.com
micronesia,d&d_yuan-ti,defense_role,hercules@avengers.com
micronesia,d&d_yuan-ti,healing_role,abyss@avengers.com
marshall_islands,aliens,attack_role,iron.man@avengers.com
marshall_islands,predators,attack_role,thor@avengers.com
marshall_islands,d&d_beholder,attack_role,hercules@avengers.com
marshall_islands,d&d_beholder,defense_role,hercules@avengers.com
marshall_islands,d&d_beholder,healing_role,agent.venom@avengers.com
marshall_islands,d&d_devil,attack_role,ant.man@avengers.com
marshall_islands,d&d_devil,defense_role,ant.man@avengers.com
marshall_islands,d&d_devil,healing_role,batman@dc-world.com
marshall_islands,d&d_lich,attack_role,hulk@avengers.com
marshall_islands,d&d_lich,defense_role,hulk@avengers.com
marshall_islands,d&d_lich,healing_role,hulk@avengers.com
marshall_islands,d&d_mind_flayer,attack_role,hercules@avengers.com
marshall_islands,d&d_mind_flayer,defense_role,hercules@avengers.com
marshall_islands,d&d_mind_flayer,healing_role,havok@avengers.com
marshall_islands,d&d_vampire,attack_role,hercules@avengers.com
marshall_islands,d&d_vampire,defense_role,hercules@avengers.com
marshall_islands,d&d_vampire,healing_role,sunspot@avengers.com
marshall_islands,d&d_red_dragon,attack_role,hercules@avengers.com
marshall_islands,d&d_red_dragon,defense_role,hercules@avengers.com
marshall_islands,d&d_red_dragon,healing_role,smasher@avengers.com
marshall_islands,d&d_hill_giant,attack_role,hawkeye@avengers.com
marshall_islands,d&d_hill_giant,defense_role,hawkeye@avengers.com
marshall_islands,d&d_hill_giant,healing_role,hawkeye@avengers.com
marshall_islands,d&d_treant,attack_role,hawkeye@avengers.com
marshall_islands,d&d_treant,defense_role,hawkeye@avengers.com
marshall_islands,d&d_treant,healing_role,hawkeye@avengers.com
marshall_islands,d&d_werewolf,attack_role,hercules@avengers.com
marshall_islands,d&d_werewolf,defense_role,hercules@avengers.com
marshall_islands,d&d_werewolf,healing_role,rogue@avengers.com
marshall_islands,d&d_yuan-ti,attack_role,hercules@avengers.com
marshall_islands,d&d_yuan-ti,defense_role,hercules@avengers.com
marshall_islands,d&d_yuan-ti,healing_role,abyss@avengers.com
mali,aliens,attack_role,iron.man@avengers.com
mali,predators,attack_role,thor@avengers.com
mali,d&d_beholder,attack_role,hercules@avengers.com
mali,d&d_beholder,defense_role,hercules@avengers.com
mali,d&d_beholder,healing_role,agent.venom@avengers.com
mali,d&d_devil,attack_role,ant.man@avengers.com
mali,d&d_devil,defense_role,ant.man@avengers.com
mali,d&d_devil,healing_role,batman@dc-world.com
mali,d&d_lich,attack_role,hulk@avengers.com
mali,d&d_lich,defense_role,hulk@avengers.com
mali,d&d_lich,healing_role,hulk@avengers.com
mali,d&d_mind_flayer,attack_role,hercules@avengers.com
mali,d&d_mind_flayer,defense_role,hercules@avengers.com
mali,d&d_mind_flayer,healing_role,havok@avengers.com
mali,d&d_vampire,attack_role,hercules@avengers.com
mali,d&d_vampire,defense_role,hercules@avengers.com
mali,d&d_vampire,healing_role,sunspot@avengers.com
mali,d&d_red_dragon,attack_role,hercules@avengers.com
mali,d&d_red_dragon,defense_role,hercules@avengers.com
mali,d&d_red_dragon,healing_role,smasher@avengers.com
mali,d&d_hill_giant,attack_role,hawkeye@avengers.com
mali,d&d_hill_giant,defense_role,hawkeye@avengers.com
